,motif_address,motif_id,motif_n,total_gap,kink_factor,kink_std,intensity_kink,intensity_kink_std,white_noise,stimuli_path,id,SDoTMF,mean_SDoTMF
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif2.wav,motif2,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif2_kink1.0_intensitykink0.0whiteNoiseFalse.wav,39,[-10.461150351061274],-10.461150351061274
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif2.wav,motif2,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif2_kink1.0_intensitykink1.0whiteNoiseTrue.wav,39,[84.2200489783616],84.2200489783616
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif2.wav,motif2,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif2_kink1.0_intensitykink1.0whiteNoiseFalse.wav,39,[-1.3252478807520298],-1.3252478807520298
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif5.wav,motif5,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif5_kink0.0_intensitykink0.0whiteNoiseTrue.wav,40,[38.736297110473146],38.736297110473146
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif5.wav,motif5,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif5_kink0.0_intensitykink0.0whiteNoiseFalse.wav,40,[23.8660387932833],23.8660387932833
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif5.wav,motif5,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif5_kink0.0_intensitykink1.0whiteNoiseTrue.wav,40,[32.511827636212395],32.511827636212395
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif5.wav,motif5,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif5_kink0.0_intensitykink1.0whiteNoiseFalse.wav,40,[36.14888414876489],36.14888414876489
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif5.wav,motif5,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif5_kink1.0_intensitykink0.0whiteNoiseTrue.wav,40,[86.83452666508887],86.83452666508887
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif5.wav,motif5,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif5_kink1.0_intensitykink0.0whiteNoiseFalse.wav,40,[55.69450217904937],55.69450217904937
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif5.wav,motif5,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif5_kink1.0_intensitykink1.0whiteNoiseTrue.wav,40,[100.60735518063741],100.60735518063741
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif5.wav,motif5,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif5_kink1.0_intensitykink1.0whiteNoiseFalse.wav,40,[67.21946507961931],67.21946507961931
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif14.wav,motif14,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif14_kink0.0_intensitykink0.0whiteNoiseTrue.wav,41,[43.836208203091104],43.836208203091104
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif14.wav,motif14,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif14_kink0.0_intensitykink0.0whiteNoiseFalse.wav,41,[-16.608573219103214],-16.608573219103214
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif14.wav,motif14,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif14_kink0.0_intensitykink1.0whiteNoiseTrue.wav,41,[36.884487892249396],36.884487892249396
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif14.wav,motif14,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif14_kink0.0_intensitykink1.0whiteNoiseFalse.wav,41,[-19.25390622924503],-19.25390622924503
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif14.wav,motif14,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif14_kink1.0_intensitykink0.0whiteNoiseTrue.wav,41,[109.93353072861002],109.93353072861002
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif14.wav,motif14,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif14_kink1.0_intensitykink0.0whiteNoiseFalse.wav,41,[-20.047318821341598],-20.047318821341598
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif14.wav,motif14,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif14_kink1.0_intensitykink1.0whiteNoiseTrue.wav,41,[87.62835901301962],87.62835901301962
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif14.wav,motif14,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif14_kink1.0_intensitykink1.0whiteNoiseFalse.wav,41,[-19.9135329185266],-19.9135329185266
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif13.wav,motif13,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif13_kink0.0_intensitykink0.0whiteNoiseTrue.wav,42,[30.951506625525163],30.951506625525163
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif13.wav,motif13,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif13_kink0.0_intensitykink0.0whiteNoiseFalse.wav,42,[16.078012562794846],16.078012562794846
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif13.wav,motif13,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif13_kink0.0_intensitykink1.0whiteNoiseTrue.wav,42,[25.362164024669173],25.362164024669173
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif13.wav,motif13,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif13_kink0.0_intensitykink1.0whiteNoiseFalse.wav,42,[22.26580332445747],22.26580332445747
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif13.wav,motif13,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif13_kink1.0_intensitykink0.0whiteNoiseTrue.wav,42,[88.37654762166385],88.37654762166385
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif13.wav,motif13,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif13_kink1.0_intensitykink0.0whiteNoiseFalse.wav,42,[37.52914549552873],37.52914549552873
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif13.wav,motif13,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif13_kink1.0_intensitykink1.0whiteNoiseTrue.wav,42,[87.92845124086804],87.92845124086804
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif13.wav,motif13,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif13_kink1.0_intensitykink1.0whiteNoiseFalse.wav,42,[42.89257448254027],42.89257448254027
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif61.wav,motif61,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif61_kink0.0_intensitykink0.0whiteNoiseTrue.wav,43,[37.0542400075623],37.0542400075623
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif61.wav,motif61,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif61_kink0.0_intensitykink0.0whiteNoiseFalse.wav,43,[-0.6386508249083617],-0.6386508249083617
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif61.wav,motif61,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif61_kink0.0_intensitykink1.0whiteNoiseTrue.wav,43,[42.76560778650368],42.76560778650368
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif61.wav,motif61,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif61_kink0.0_intensitykink1.0whiteNoiseFalse.wav,43,[13.601193437562952],13.601193437562952
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif61.wav,motif61,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif61_kink1.0_intensitykink0.0whiteNoiseTrue.wav,43,[126.54015947270386],126.54015947270386
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif61.wav,motif61,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif61_kink1.0_intensitykink0.0whiteNoiseFalse.wav,43,[-0.6060366804119194],-0.6060366804119194
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif61.wav,motif61,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif61_kink1.0_intensitykink1.0whiteNoiseTrue.wav,43,[100.86027937913236],100.86027937913236
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif61.wav,motif61,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif61_kink1.0_intensitykink1.0whiteNoiseFalse.wav,43,[16.493061547412],16.493061547412
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif53.wav,motif53,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif53_kink0.0_intensitykink0.0whiteNoiseTrue.wav,44,[35.185963774411036],35.185963774411036
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif53.wav,motif53,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif53_kink0.0_intensitykink0.0whiteNoiseFalse.wav,44,[64.38075875513158],64.38075875513158
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif53.wav,motif53,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif53_kink0.0_intensitykink1.0whiteNoiseTrue.wav,44,[40.92319151980239],40.92319151980239
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif53.wav,motif53,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif53_kink0.0_intensitykink1.0whiteNoiseFalse.wav,44,[53.38325018774557],53.38325018774557
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif53.wav,motif53,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif53_kink1.0_intensitykink0.0whiteNoiseTrue.wav,44,[129.45233688019493],129.45233688019493
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif53.wav,motif53,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif53_kink1.0_intensitykink0.0whiteNoiseFalse.wav,44,[78.04640404832894],78.04640404832894
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif53.wav,motif53,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif53_kink1.0_intensitykink1.0whiteNoiseTrue.wav,44,[90.66295936627104],90.66295936627104
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif53.wav,motif53,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif53_kink1.0_intensitykink1.0whiteNoiseFalse.wav,44,[132.40054591430746],132.40054591430746
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif54.wav,motif54,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif54_kink0.0_intensitykink0.0whiteNoiseTrue.wav,45,[27.22290818746227],27.22290818746227
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif54.wav,motif54,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif54_kink0.0_intensitykink0.0whiteNoiseFalse.wav,45,[-3.1871896837309586],-3.1871896837309586
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif54.wav,motif54,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif54_kink0.0_intensitykink1.0whiteNoiseTrue.wav,45,[43.56125659060003],43.56125659060003
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif54.wav,motif54,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif54_kink0.0_intensitykink1.0whiteNoiseFalse.wav,45,[2.6048149879607143],2.6048149879607143
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif54.wav,motif54,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif54_kink1.0_intensitykink0.0whiteNoiseTrue.wav,45,[111.87660049741508],111.87660049741508
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif54.wav,motif54,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif54_kink1.0_intensitykink0.0whiteNoiseFalse.wav,45,[7.640861607024851],7.640861607024851
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif54.wav,motif54,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif54_kink1.0_intensitykink1.0whiteNoiseTrue.wav,45,[100.35326728914843],100.35326728914843
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif54.wav,motif54,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif54_kink1.0_intensitykink1.0whiteNoiseFalse.wav,45,[20.10330927366002],20.10330927366002
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif28.wav,motif28,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif28_kink0.0_intensitykink0.0whiteNoiseTrue.wav,46,[26.821452473376084],26.821452473376084
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif28.wav,motif28,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif28_kink0.0_intensitykink0.0whiteNoiseFalse.wav,46,[2.3065074049995338],2.3065074049995338
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif28.wav,motif28,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif28_kink0.0_intensitykink1.0whiteNoiseTrue.wav,46,[38.580803264707335],38.580803264707335
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif28.wav,motif28,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif28_kink0.0_intensitykink1.0whiteNoiseFalse.wav,46,[13.62230151199385],13.62230151199385
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif28.wav,motif28,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif28_kink1.0_intensitykink0.0whiteNoiseTrue.wav,46,[78.04865548961057],78.04865548961057
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif28.wav,motif28,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif28_kink1.0_intensitykink0.0whiteNoiseFalse.wav,46,[17.850038744591796],17.850038744591796
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif28.wav,motif28,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif28_kink1.0_intensitykink1.0whiteNoiseTrue.wav,46,[129.28418323281593],129.28418323281593
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif28.wav,motif28,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif28_kink1.0_intensitykink1.0whiteNoiseFalse.wav,46,[45.39015377919023],45.39015377919023
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif26.wav,motif26,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif26_kink0.0_intensitykink0.0whiteNoiseTrue.wav,47,[38.33820330853347],38.33820330853347
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif26.wav,motif26,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif26_kink0.0_intensitykink0.0whiteNoiseFalse.wav,47,[-2.3907441737449573],-2.3907441737449573
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif26.wav,motif26,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif26_kink0.0_intensitykink1.0whiteNoiseTrue.wav,47,[42.491061049703376],42.491061049703376
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif26.wav,motif26,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif26_kink0.0_intensitykink1.0whiteNoiseFalse.wav,47,[14.46905450776958],14.46905450776958
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif26.wav,motif26,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif26_kink1.0_intensitykink0.0whiteNoiseTrue.wav,47,[60.666867342673164],60.666867342673164
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif26.wav,motif26,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif26_kink1.0_intensitykink0.0whiteNoiseFalse.wav,47,[8.945571770566628],8.945571770566628
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif26.wav,motif26,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif26_kink1.0_intensitykink1.0whiteNoiseTrue.wav,47,[143.36289495822402],143.36289495822402
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif26.wav,motif26,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif26_kink1.0_intensitykink1.0whiteNoiseFalse.wav,47,[23.803840133401728],23.803840133401728
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif21.wav,motif21,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif21_kink0.0_intensitykink0.0whiteNoiseTrue.wav,48,[40.901457479054656],40.901457479054656
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif21.wav,motif21,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif21_kink0.0_intensitykink0.0whiteNoiseFalse.wav,48,[5.61867259251434],5.61867259251434
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif21.wav,motif21,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif21_kink0.0_intensitykink1.0whiteNoiseTrue.wav,48,[42.220879364836364],42.220879364836364
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif21.wav,motif21,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif21_kink0.0_intensitykink1.0whiteNoiseFalse.wav,48,[5.898445688406717],5.898445688406717
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif21.wav,motif21,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif21_kink1.0_intensitykink0.0whiteNoiseTrue.wav,48,[95.68310028113001],95.68310028113001
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif21.wav,motif21,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif21_kink1.0_intensitykink0.0whiteNoiseFalse.wav,48,[5.436094919232268],5.436094919232268
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif21.wav,motif21,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif21_kink1.0_intensitykink1.0whiteNoiseTrue.wav,48,[134.89519825875016],134.89519825875016
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif21.wav,motif21,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif21_kink1.0_intensitykink1.0whiteNoiseFalse.wav,48,[15.878247061630827],15.878247061630827
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif4.wav,motif4,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif4_kink0.0_intensitykink0.0whiteNoiseTrue.wav,49,[43.67518073543792],43.67518073543792
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif4.wav,motif4,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif4_kink0.0_intensitykink0.0whiteNoiseFalse.wav,49,[8.953944334851412],8.953944334851412
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif4.wav,motif4,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif4_kink0.0_intensitykink1.0whiteNoiseTrue.wav,49,[33.79594709483593],33.79594709483593
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif4.wav,motif4,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif4_kink0.0_intensitykink1.0whiteNoiseFalse.wav,49,[16.872450413957996],16.872450413957996
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif4.wav,motif4,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif4_kink1.0_intensitykink0.0whiteNoiseTrue.wav,49,[80.61342459242847],80.61342459242847
